[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=31/150 step=309969 J_new=0.0068 kept mode=full gate=revert(1) cand=10.95% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=32/150 step=319968 J_new=0.0032 kept mode=leaf gate=revert(2) cand=28.81% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=33/150 step=329967 J_new=0.0041 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=34/150 step=339966 J_new=0.0047 kept mode=leaf gate=revert(1) cand=18.49% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=35/150 step=349965 J_new=0.0030 kept mode=leaf gate=revert(2) cand=18.49% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=36/150 step=359964 J_new=0.2866 kept mode=full gate=revert(3) cand=0.73% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=37/150 step=369963 J_new=0.0033 kept mode=leaf gate=revert(4) cand=17.30% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=38/150 step=379962 J_new=0.0031 kept mode=leaf gate=revert(5) cand=18.49% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=39/150 step=389961 J_new=0.0030 kept mode=leaf gate=revert(6) cand=17.30% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=40/150 step=399960 J_new=0.0031 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=41/150 step=409959 J_new=0.0068 kept mode=full gate=revert(1) cand=2.28% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=42/150 step=419958 J_new=0.0033 kept mode=leaf gate=revert(2) cand=18.49% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=43/150 step=429957 J_new=0.0029 kept mode=leaf gate=revert(3) cand=18.49% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=44/150 step=439956 J_new=0.0030 kept mode=leaf gate=revert(4) cand=18.49% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=45/150 step=449955 J_new=0.0034 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=46/150 step=459954 J_new=0.0076 kept mode=full gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=47/150 step=469953 J_new=0.0082 kept mode=leaf gate=revert(1) cand=39.28% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=48/150 step=479952 J_new=0.0072 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=49/150 step=489951 J_new=0.0073 kept mode=leaf gate=revert(1) cand=39.29% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=50/150 step=499950 J_new=0.0049 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=51/150 step=509949 J_new=0.0077 kept mode=full gate=revert(1) cand=13.74% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=52/150 step=519948 J_new=0.0033 kept mode=leaf gate=revert(2) cand=18.49% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=53/150 step=529947 J_new=0.0046 kept mode=leaf gate=revert(3) cand=17.30% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=54/150 step=539946 J_new=0.0047 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=55/150 step=549945 J_new=0.0062 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=56/150 step=559944 J_new=0.0075 kept mode=full gate=revert(1) cand=9.57% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=57/150 step=569943 J_new=0.0055 kept mode=leaf gate=revert(2) cand=17.30% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=58/150 step=579942 J_new=0.0095 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=59/150 step=589941 J_new=0.0102 kept mode=leaf gate=revert(1) cand=17.30% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=60/150 step=599940 J_new=0.0215 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=61/150 step=609939 J_new=0.0146 kept mode=full gate=revert(1) cand=17.30% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=62/150 step=619938 J_new=0.0048 kept mode=leaf gate=revert(2) cand=17.30% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=63/150 step=629937 J_new=0.0045 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=64/150 step=639936 J_new=0.0058 kept mode=leaf gate=revert(1) cand=41.17% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=65/150 step=649935 J_new=0.0196 kept mode=leaf gate=revert(2) cand=39.28% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=66/150 step=659934 J_new=0.2892 kept mode=full gate=revert(3) cand=12.94% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=67/150 step=669933 J_new=0.0106 kept mode=leaf gate=revert(4) cand=39.28% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=68/150 step=679932 J_new=0.0086 kept mode=leaf gate=revert(5) cand=40.73% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=69/150 step=689931 J_new=0.0124 kept mode=leaf gate=revert(6) cand=39.28% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=70/150 step=699930 J_new=0.0048 kept mode=leaf gate=revert(7) cand=39.28% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=71/150 step=709929 J_new=0.2184 kept mode=full gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=72/150 step=719928 J_new=0.0058 kept mode=leaf gate=revert(1) cand=25.19% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=73/150 step=729927 J_new=0.0213 kept mode=leaf gate=revert(2) cand=39.28% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=74/150 step=739926 J_new=0.0051 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=75/150 step=749925 J_new=0.0060 kept mode=leaf gate=revert(1) cand=1.41% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=76/150 step=759924 J_new=0.2517 kept mode=full gate=revert(2) cand=0.91% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=77/150 step=769923 J_new=0.0032 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=78/150 step=779922 J_new=0.0055 kept mode=leaf gate=revert(1) cand=6.84% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=79/150 step=789921 J_new=0.0033 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=80/150 step=799920 J_new=0.0064 kept mode=leaf gate=revert(1) cand=16.68% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=81/150 step=809919 J_new=0.3611 kept mode=full gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=82/150 step=819918 J_new=0.0074 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=83/150 step=829917 J_new=0.0080 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=84/150 step=839916 J_new=0.0092 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=85/150 step=849915 J_new=0.0048 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=86/150 step=859914 J_new=0.0027 revert mode=full gate=hold cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=87/150 step=869913 J_new=0.0022 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=88/150 step=879912 J_new=0.0022 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=89/150 step=889911 J_new=0.0036 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=90/150 step=899910 J_new=0.0054 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=91/150 step=909909 J_new=0.0062 kept mode=full gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=92/150 step=919908 J_new=0.0066 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=93/150 step=929907 J_new=0.0070 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=94/150 step=939906 J_new=0.0071 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=95/150 step=949905 J_new=0.0072 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=96/150 step=959904 J_new=0.0089 kept mode=full gate=revert(1) cand=37.00% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=97/150 step=969903 J_new=0.0030 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=98/150 step=979902 J_new=0.0042 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=99/150 step=989901 J_new=0.0056 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=100/150 step=999900 J_new=0.0070 kept mode=leaf gate=revert(1) cand=17.30% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=101/150 step=1009899 J_new=0.2325 kept mode=full gate=revert(2) cand=3.46% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=102/150 step=1019898 J_new=0.0031 kept mode=leaf gate=revert(3) cand=17.30% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=103/150 step=1029897 J_new=0.0030 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=104/150 step=1039896 J_new=0.0044 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=105/150 step=1049895 J_new=0.0057 kept mode=leaf gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] it=106/150 step=1059894 J_new=0.0081 kept mode=full gate=accept cand=42.11% leaves=16 survival=42.11% best=42.11% std=32.0%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['42.1%', '42.1%', '42.1%', '42.1%', '42.1%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
